Time,Screen Name,Tweet,RT
86:01:00,@DebMeinhardt,RT @realDonaldTrump: #ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/WzTDekWJAQ,1472
86:01:00,@PlayPlant,Donald Trump: Right Now https://t.co/NQ1g8HgfPt via @YouTube #VoteTrump2016 #MAGA #MakeAmericaGreatAgain,0
86:01:00,@BarbaraZaccai,RT @LindaSuhler: How To Caucus For #Trump2016 #UTAH #UTCaucus #UtahCaucus #MakeAmericaGreatAgain https://t.co/zXmtCofQIl,105
86:01:00,@bassslayinbill1,"RT @NeilTurner_: Absolutely beautiful video by @DefendingTheUSA If you haven't seen this yet, WATCH IT! #MakeAmericaGreatAgain RT https…",333
86:01:00,@concerningtimes,RT @Cons_Nation: Here you can see the difference between president Trump and traitor Hillary. #MakeAmericaGreatAgain #StopIslam https://t.c…,145
86:01:00,@ocdnewsjunkie,RT @LindaSuhler: TRUMP HOLDS DOUBLE-DIGIT LEAD IN 2 NATIONAL POLLS VOTE #Trump2016 #MakeAmericaGreatAgain https://t.co/xWgYTOFcJp,25
86:01:00,@gregusp61,RT @realDonaldTrump: #ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/WzTDekWJAQ,1472
86:01:00,@TheRealBox12,@Politics_PR @Politics_PR I've studied this twitter page and u r a delusional liberal with no common sense.#MakeAmericaGreatAgain,0
86:01:00,@dc12tx,RT @LindaSuhler: TRUMP HOLDS DOUBLE-DIGIT LEAD IN 2 NATIONAL POLLS VOTE #Trump2016 #MakeAmericaGreatAgain https://t.co/xWgYTOFcJp,25
86:01:00,@itruthman1,RT @LindaSuhler: TRUMP HOLDS DOUBLE-DIGIT LEAD IN 2 NATIONAL POLLS VOTE #Trump2016 #MakeAmericaGreatAgain https://t.co/xWgYTOFcJp,25
86:01:00,@__deoxys,RT @Feisty_feminist: Eat my ass @realDonaldTrump 🖕#MakeAmericaGreatAgain lol u mean #MakeAmericaGayAgain https://t.co/vNjAN9DJBF,2
86:01:00,@Magical_Madison,@EstebanRs21 #MakeAmericaGreatAgain,0
86:01:00,@BoudicaRides,"RT @MichaelScarbrou: This is ""YUGE"" folks #MakeAmericaGreatAgain https://t.co/HdoyzViuIW",30
86:01:00,@scott_stalker2,RT @LindaSuhler: Trump Summit: High Level Republicans Huddle W/ Frontrunner on Capitol Hill ✔️ VOTE #Trump2016 #MakeAmericaGreatAgain https…,17
86:02:00,@Casey5Zimmer,RT @PMgeezer: To keep the United States SAFE... There is only one answer. President Donald J. Trump.... #MakeAmericaSafeAgain #MakeAmeric…,12
86:02:00,@Joel40rnJoel,RT @KamVTV: Build the wall! Enforce the LAW! #MakeAmericaGreatAgain #Trump2016 #AZPrimary #utcaucus https://t.co/wXfncu8bb2,150
86:02:00,@MRICTPET,RT @winegirl73: #StopIslam Trump is Right‼️ Close our borders NOW #UTCaucus #AZPrimary #MakeAmericaGreatAgain #Trump 🚂💨💨 https://t.co/1caji…,13
86:02:00,@Tea_Party_Chris,#UniteAgainstHillary #RedNationRising #MakeAmericaGreatAgain #teaparty #PJNET #ccot https://t.co/A120PMPRhW,0
87:00:00,@truth_train,Real Leadership! Get on the @realDonaldTrump Train #MakeAmericaGreatAgain https://t.co/zIPMrHiJ56,0
87:00:00,@hadrian3333,RT @LindaSuhler: Mad? You haven't seen us mad yet. You don't want to. ✔️ VOTE #Trump2016 #AZPrimary #UTCaucus #MakeAmericaGreatAgain https…,86
87:00:00,@delynn76,RT @sunshineejc1: #AlwaysTrump #TrumpTrain #Trump2016 #Trump #MakeAmericaGreatAgain #Israel #tcot #ccot #NRA #BrusselsAttacks https://t.co/…,4
87:00:00,@DeannaSands1,RT @LadyElizabeth61: #DonaldTrump #VoteTrump2016 #TrumpTrain #AlwaysTrump #MakeAmericaGreatAgain #NeverCruz https://t.co/pCPxYH5Xqx,4
87:00:00,@CarolFoster13,RT @TABITHAdesigner: @vivelafra @sowtrout @darraghforpitt #AlwaysTrump #AlwaysTrump #MakeAmericaGreatAgain Only @realDonaldTrump can sav…,1
87:00:00,@NamVet50,RT @LindaSuhler: Protesters? What protesters? #SecureTheBorder VOTE #Trump2016 #AZPrimary #TrumpRally #MakeAmericaGreatAgain https://t.co…,89
87:00:00,@twgforceone,#TrumpTrain #MAGA #MakeAmericaGreatAgain #TCOT https://t.co/ZD4ySYuB87,0
87:00:00,@BabyGirl_4Trump,#MakeAmericaGreatAgain #AlwaysTrump #TeamTrump #PAprimary #CAprimary #AZprimary #UtahCaucus #UTPrimary #Utah https://t.co/5nRgCj6S3U,0
87:00:00,@RGSkyrimBattles,RT @plaster8one: #AZ #Arizona #UT #UTAH #VoteTrump #MakeAmericaGreatAgain https://t.co/bBZzB9X0Ic,1
87:00:00,@4474uuant,RT @realDonaldTrump: #UtahCaucus message from @IvankaTrump! #UTCaucus #MakeAmericaGreatAgain #Trump2016 https://t.co/kHigCSUnFC,1790
87:00:00,@babysgramma,"RT @Rockprincess818: The Western world has been virtually strangled by Cultural Marxism, otherwise known as Political Correctness. #MakeAm…",144
87:00:00,@WeeonePat,RT @BabyGirl_4Trump: #MakeAmericaGreatAgain #AlwaysTrump #TeamTrump #PAprimary #CAprimary #AZprimary #UtahCaucus #UTPrimary #Utah https:…,5
87:00:00,@Leetalklee,RT @DaystoTrump: #TrumpTuesday rolls on. Arizona and Utah make it clear that they've HAD ENOUGH and want to #MakeAmericaGreatAgain! https:/…,7
87:01:00,@JodoResort,RT @keksec__org: @realDonaldTrump No wonder you are topping every poll. #MakeAmericaGreatAgain,55
87:01:00,@MichaelsMary,RT @keksec__org: @realDonaldTrump the last 25 years government has been failing.. please #MakeAmericaGreatAgain https://t.co/orYz4O2Z9T,80
87:01:00,@HartmannVet79,RT @realDonaldTrump: #UtahCaucus message from @IvankaTrump! #UTCaucus #MakeAmericaGreatAgain #Trump2016 https://t.co/kHigCSUnFC,1790
87:01:00,@ThomasAsbellsr,RT @VoteDonald2016: Romney endorsed Cruz. That should tell you everything. #MakeAmericaGreatAgain #Trump2016,6
87:01:00,@LauraRg3fan,"RT @amrightnow: #Realdonaldtrump Follow The Road #MakeAmericaGreatAgain #TrumpTrain #VoteTrump2016 #Maga #veterans ""Unite America"" https://…",2
87:01:00,@risetoflyy,RT @JulieCTaylor: @tedcruz politicizing a horrible tragedy! Sicko! #VoteTrump #MakeAmericaGreatAgain #NeverCruz https://t.co/xEVLWVzrmV,1
87:01:00,@SearchlightNV,RT @RespectTrump: #arizona #utahcaucus it's time to go out and vote ! #trumptrain #MakeAmericaGreatAgain @realDonaldTrump @RespectTrump ! W…,21
87:01:00,@Sedulous123,RT @DaystoTrump: #TrumpTuesday rolls on. Arizona and Utah make it clear that they've HAD ENOUGH and want to #MakeAmericaGreatAgain! https:/…,7
87:01:00,@ErinBSullivan,RT @WeTheeAmericans: NO MORE #Muslims until #Vetted! #MakeAmericaGreatAgain #MakeAmericaSafeAgain!#Trump2016 #TrumpTrain #Trump #Brussels h…,14
87:01:00,@LadyElizabeth61,#DonaldTrump #VoteTrump2016 #TrumpTrain #AlwaysTrump #MakeAmericaGreatAgain https://t.co/Ohr6jlgN1r,0
87:01:00,@iliveamongyou,MULTICULTURALISM IS CULTURAL MARXISM. #MakeAmericaGreatAgain https://t.co/SGPHsbBM99,0
87:01:00,@RBariekman,#MakeAmericaGreatAgain @realDonaldTrump #trump2016 #TrumpTrain #PresidentTrump https://t.co/uj4XLVuLKG,1
87:01:00,@Leo_eight20,RT @realDonaldTrump: #UtahCaucus message from @IvankaTrump! #UTCaucus #MakeAmericaGreatAgain #Trump2016 https://t.co/kHigCSUnFC,1790
87:01:00,@plaster8one,#AZ #Arizona #UT #UTAH #VoteTrump #MakeAmericaGreatAgain https://t.co/s5Rg6Db90S,0
87:01:00,@kkatblonde,RT @SmallBiz4Trump: Thank you for your vote to #MakeAmericaGreatAgain! https://t.co/BCpL7b0h5Z,21
87:01:00,@frespirit01,"RT @realDonaldTrump: Sadly, this kind of stuff even happened to Ronald Reagan. There is nothing nice about it! #MakeAmericaGreatAgain http…",14038
87:01:00,@BabyGirl_4Trump,#MakeAmericaGreatAgain #AlwaysTrump #TeamTrump #PAprimary #CAprimary #AZprimary #UtahCaucus #UTPrimary #Utah https://t.co/jaKoupvK3X,0
87:01:00,@angelinthepine,RT @jakesgotcars: @FoxNews @tedcruz Then why did he vote to let 500000 in? #LIARLIAR #MakeAmericaGreatAgain Vote @realDonaldTrump #UtahCa…,6
87:01:00,@powell_jodi,@WashTimes Get on the #TrumpTrain or get run Over! #Trump2016 our next POTUS 2016!!! #MakeAmericaGreatAgain,0
87:01:00,@joeyallentucker,Attention #RNC convention: #TrumpTrain is coming! #MakeAmericaGreatAgain,0
87:01:00,@Neilin1Neil,RT @realDonaldTrump: #UtahCaucus message from @IvankaTrump! #UTCaucus #MakeAmericaGreatAgain #Trump2016 https://t.co/kHigCSUnFC,1790
87:01:00,@Zacman555,@mitchellvii Yup he may be many things but completely stupid isn't one of them. I agree 100% #MakeAmericaGreatAgain #AlwaysTrump #PresTrump,0
87:01:00,@mistercomple,#Trump2016 #neverHillary #MakeAmericaGreatAgain https://t.co/HjYI82Kzcm,0
87:01:00,@winwarchr,RT @realDonaldTrump: #UtahCaucus message from @IvankaTrump! #UTCaucus #MakeAmericaGreatAgain #Trump2016 https://t.co/kHigCSUnFC,1790
87:01:00,@jhjulian1956,RT @LindaSuhler: Mad? You haven't seen us mad yet. You don't want to. ✔️ VOTE #Trump2016 #AZPrimary #UTCaucus #MakeAmericaGreatAgain https…,86
87:01:00,@Neilin1Neil,RT @realDonaldTrump: #ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/WzTDekWJAQ,1635
87:01:00,@tspark128,#MakeAmericaGreatAgain https://t.co/CeswmAmxVS,0
87:01:00,@Southcb007,"RT @TheGOPReport: ""Folks we have a revolution going on"" Donald J. Trump #makeamericagreatagain https://t.co/UlrUx2PIVb",900
87:01:00,@robomojo23,#pachenco #MakeAmericaGreatAgain #MakeDonaldDrumpfAgain https://t.co/7zlSNfLgnb,0
87:01:00,@plaster8one,#AZ #Arizona #UT #UTAH #VoteTrump #MakeAmericaGreatAgain https://t.co/BGHe8MesmC,0
87:01:00,@NOT_Milan_Lucic,@_bekka4 He'll put in escalators so he doesn't fall. He knows how to solve problems #MakeAmericaGreatAgain,0
87:01:00,@winwarchr,RT @realDonaldTrump: #ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/WzTDekWJAQ,1635
87:01:00,@TrustyGordon,RT @sunshineejc1: #AlwaysTrump #TrumpTrain #Trump2016 #Trump #MakeAmericaGreatAgain #Israel #tcot #NRA #BrusselsAttacks https://t.co/mxM2Sw…,2
87:01:00,@MarcAardvark,"RT @iliveamongyou: #brusselsattacks WE ARE AT WAR WITH #ISLAM. ISIS DIDNT INVENT ISLAM, ISLAM INVENTED #ISIS. #MakeAmericaGreatAgain https:…",2
87:01:00,@Fozzzi,#AlwaysTrump #MakeAmericaGreatAgain https://t.co/gjh5pPb2Ot,0
87:01:00,@slymberly86,Can't wait to get some real leadership in the white house! @realDonaldTrump #MakeAmericaGreatAgain https://t.co/SSgKFrILwM,0
87:02:00,@drzevetchin,RT @RBariekman: #MakeAmericaGreatAgain @realDonaldTrump #trump2016 #TrumpTrain #PresidentTrump https://t.co/uj4XLVuLKG,1
88:00:00,@DeFuniakSweets,RT @LindaSuhler: Mad? You haven't seen us mad yet. You don't want to. ✔️ VOTE #Trump2016 #AZPrimary #UTCaucus #MakeAmericaGreatAgain https…,167
88:00:00,@JohnJaeger_MT,Interesting! #Trump2016 #TrumpTrain #PresidentTrump #MakeAmericaGreatAgain #NoGOPe https://t.co/xs12VwCo15,0
88:00:00,@FinkDiana,It would be a dream come true if @realDonaldTrump wins #AZ and #UT or at least keeps Cruz under 50% in UT!#MakeAmericaGreatAgain,0
88:00:00,@joydcarter,RT @TrumpAZ: #AZPrimary voters! Please stay in line and be patient for @realDonaldTrump! Gotta do our part to #MakeAmericaGreatAgain!,40
88:00:00,@oliemibou,RT @TrumpAZ: #AZPrimary voters! Please stay in line and be patient for @realDonaldTrump! Gotta do our part to #MakeAmericaGreatAgain!,40
88:00:00,@Illinoisknows,#Trump #TrumpTrain #MakeAmericaGreatAgain #TrumpArmy @realDonaldTrump #UniteWithCruz #ChooseCruz https://t.co/8Bxu0JeuhK,2
88:00:00,@PasoFinoTrain,RT @NeilTurner_: @realDonaldTrump This is the only chance we'll get to #MakeAmericaGreatAgain. #VoteTrump 🇺🇸 https://t.co/irN5XvRqhS,35
88:00:00,@len_volkel,RT @AdiDajani: @realDonaldTrump #AlwaysTrump #TrumpTrain #Trump2016 #VoteTrump #BuildTheWall #MakeAmericaGreatAgain https://t.co/FByklRiAhY,1
88:01:00,@HotChicks4Trump,RT @Illinoisknows: #Trump #TrumpTrain #MakeAmericaGreatAgain #TrumpArmy @realDonaldTrump #UniteWithCruz #ChooseCruz https://t.co/8Bxu0Jeu…,2
88:01:00,@JohnJaeger_MT,#Trump2016 #TrumpTrain #PresidentTrump #MakeAmericaGreatAgain #NoGOPe https://t.co/EzdrYWBvQ6,1
88:01:00,@wfnx1990,RT @realDonaldTrump: #UtahCaucus message from @IvankaTrump! #UTCaucus #MakeAmericaGreatAgain #Trump2016 https://t.co/kHigCSUnFC,2003
88:01:00,@ArtPar17,@foxandfriends @stormestone @mgoodwin_nypost time to #MakeAmericaGreatAgain,0
88:01:00,@OldSkull65,RT @realDonaldTrump: #UtahCaucus message from @IvankaTrump! #UTCaucus #MakeAmericaGreatAgain #Trump2016 https://t.co/kHigCSUnFC,2003
88:01:00,@OldSkull65,RT @realDonaldTrump: #ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/WzTDekWJAQ,1818
88:01:00,@elisa_pettit,"RT @JeffDeWitAZ: Thank you to 20,000+ patriots joining us today in Fountain Hills #AZ to #MakeAmericaGreatAgain with @realDonaldTrump https…",97
88:01:00,@delyju,RT @realDonaldTrump: #UtahCaucus message from @IvankaTrump! #UTCaucus #MakeAmericaGreatAgain #Trump2016 https://t.co/kHigCSUnFC,2003
88:01:00,@SCroixFreePress,RT @EricTrump: #Arizona & #Utah: Don't forget to get out &amp; vote for @realDonaldTrump! Together we can #MakeAmericaGreatAgain #VOTE https://…,1642
88:01:00,@delyju,RT @realDonaldTrump: #ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/WzTDekWJAQ,1818
88:01:00,@ConservativeGM,RT @UTHornsRawk: ⚠️UTAH⚠️ PROTECT YOUR FAMILY #VoteTrump TO #MakeAmericaGreatAgain #Trump2016 #women4Trump #Utah4Trump #UtahCaucus https…,21
88:01:00,@rose_avan,RT @realDonaldTrump: #ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/WzTDekWJAQ,1818
88:01:00,@BareDownCB,RT @RBariekman: #MakeAmericaGreatAgain @realDonaldTrump #trump2016 #TrumpTrain #PresidentTrump https://t.co/FzEdERqwl9,6
88:01:00,@Missy_Kidd,RT @realDonaldTrump: #ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/WzTDekWJAQ,1818
88:01:00,@BHogg93,RT @TEN_GOP: Keep voting #ARIZONA! VOTE #Trump2016 #MakeAmericaGreatAgain https://t.co/ql3cQ5Hw1H,6
88:01:00,@kgarrison,RT @realDonaldTrump: #UtahCaucus message from @IvankaTrump! #UTCaucus #MakeAmericaGreatAgain #Trump2016 https://t.co/kHigCSUnFC,2003
88:01:00,@elisa_pettit,"RT @DanScavino: AMAZING DONALD J. TRUMP PRESIDENTIAL RALLY IN ARIZONA! 20,000 members of the #TrumpTrain! #MakeAmericaGreatAgain https://t…",2584
88:01:00,@Uberluxurytrans,RT @america_trump: #votetrump2016 #stoptheestablishment #MakeAmericaGreatAgain https://t.co/KDvumjzhmJ,7
88:01:00,@pecansdownsouth,We want people like Trump who are bold and can get the job done. #MakeAmericaGreatAgain @realDonaldTrump please save this breaking country.,0
88:01:00,@babakinaram,RT @realDonaldTrump: #UtahCaucus message from @IvankaTrump! #UTCaucus #MakeAmericaGreatAgain... https://t.co/aF918sfp7W via @riwired,0
88:01:00,@iloveyouDJT,@realDonaldTrump #MakeAmericaGreatAgain #Trump2016 P-please fuck me hard Mr Trump!,0
88:01:00,@LHedvigJohnson,YES! #MakeAmericaGreatAgain #TrumpTrain @realDonaldTrump https://t.co/kOH4Zhl6SN,0
88:01:00,@jrwade1955,RT @amrightnow: Its harvest time vote Trump 2016 #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #tcot #1A #2A #military https://t.c…,1
88:01:00,@ladyg61,RT @TrumpAZ: #AZPrimary voters! Please stay in line and be patient for @realDonaldTrump! Gotta do our part to #MakeAmericaGreatAgain!,40
88:01:00,@fefelion16,RT @DaystoTrump: #TrumpTuesday rolls on. Arizona and Utah make it clear that they've HAD ENOUGH and want to #MakeAmericaGreatAgain! https:/…,51
88:01:00,@grey_ghost47,RT @LadyElizabeth61: #DonaldTrump #VoteTrump2016 #TrumpTrain #AlwaysTrump #MakeAmericaGreatAgain #NeverCruz https://t.co/aagdQzbjnu,9
88:01:00,@Biegenzahn,RT @TEN_GOP: Keep voting #ARIZONA! VOTE #Trump2016 #MakeAmericaGreatAgain https://t.co/ql3cQ5Hw1H,6
88:01:00,@VermillionRich,"RT @america_trump: Everytime I hear @realDonaldTrump speak, I am proud to be an American‼️🇺🇸🇺🇸🇺🇸 #AlwaysTrump #MakeAmericaGreatAgain",20
88:01:00,@TheMachineX2,#ArizonaPrimary #UtahPrimary #MakeAmericaGreatAgain @realDonaldTrump https://t.co/G74A533YYa,1
88:01:00,@BillLiggan,RT @KamVTV: Build the wall! Enforce the LAW! #MakeAmericaGreatAgain #Trump2016 #AZPrimary #utcaucus https://t.co/wXfncu8bb2,195
88:02:00,@EllisonTeri,RT @ChristiChat: Soros's rioting anarchists Can Not Stop Us! 🚚💨 🚂💨 #AZPrimary #TrumpRally #Trump2016 #MakeAmericaGreatAgain https://t.c…,505
88:02:00,@trump2whitehous,RT @loudobbsnews: Republican Elites Haven't Been Right About Anything for a Long Time. #Trump2016 #MakeAmericaGreatAgain #Dobbs https://t.c…,444
89:00:00,@Zelidasquare,RT @loudobbsnews: Obama Welcomes Castro's Criticism of America: 'Would Not Disagree' https://t.co/zlF6wbIRXw via @WeeklyStandard #MakeAmeri…,207
89:00:00,@MelznBill4767,RT @LindaSuhler: Mad? You haven't seen us mad yet. You don't want to. ✔️ VOTE #Trump2016 #AZPrimary #UTCaucus #MakeAmericaGreatAgain https…,204
89:00:00,@hchrist82,#Trump #Trump2016 #AlwaysTrump #MakeAmericaGreatAgain https://t.co/GsrWCr6ELC,0
89:00:00,@pepsi7965,RT @JohnGGalt: Republicans in New York hate @tedcruz so much they say they will vote for @HillaryClinton if he becomes nominee. #MakeAmeric…,6
89:00:00,@DonRL1,RT @GaryD_Sr: #ObamaenCuba #brusselsairport #brusselsattack #Obama #SaveAmerica #AlwaysTrump #MakeAmericaGreatAgain https://t.co/ow8C…,49
89:00:00,@xsevenx,RT @BabyGirl_4Trump: #MakeAmericaGreatAgain #AlwaysTrump #TeamTrump #PAprimary #CAprimary #AZprimary #UtahCaucus #UTPrimary #Utah https:…,4
89:00:00,@TprDmansgirl,🍀🇺🇸❤ #MakeAmericaGreatAgain 🤗 #AlwaysTrump #TrumpTrain 🍀 #Trump2016 🍀 #bluelivesmatter 🍀 #WakeUpAmerica 🇺🇸❤️🍀 https://t.co/dsinxGkMBg,0
89:00:00,@KokoColette,RT @realDonaldTrump: #UtahCaucus message from @IvankaTrump! #UTCaucus #MakeAmericaGreatAgain #Trump2016 https://t.co/kHigCSUnFC,2162
89:00:00,@angelabai99,RT @brothersnarmsUS: https://t.co/BUQiB1EQlC #MakeAmericaGreatAgain #ArizonaPrimary #UtahCaucus https://t.co/rbhLYZjwHI,2
89:00:00,@endo_lee,RT @JerryLandrum2: #Utah #MakeAmericaGreatAgain #UtahCaucus #US https://t.co/nyrc8LqU75,7
89:00:00,@Stray_Cat_M,RT @TakeSTLBack: #Trump2016 #DeportIllegals #BuildThatWall #NeverCruz #NeverKasich #NeverHillary #NeverSander #MakeAmericaGreatAgain https…,3
89:00:00,@travlyngirl,RT @EricTrump: #Arizona & #Utah: Who out there voted today!? Let's #MakeAmericaGreatAgain #Trump2016 #Vote #TrumpTrain 🚂💨💨🇺🇸🇺🇸🇺🇸 https://t.…,558
89:00:00,@KokoColette,RT @realDonaldTrump: #ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/WzTDekWJAQ,1928
89:01:00,@Mich4Trump,RT @DaystoTrump: #TrumpTuesday rolls on. Arizona and Utah make it clear that they've HAD ENOUGH and want to #MakeAmericaGreatAgain! https:/…,68
89:01:00,@ToniRandall13,@stormestone @realDonaldTrump with ya all the way let's #MakeAmericaGreatAgain,0
89:01:00,@Patriot_Daily,"It's everywhere, all of Europe loves #Trump,want to turn things around as, they want him to: #MakeAmericaGreatAgain https://t.co/ME0q7GzovZ",0
89:01:00,@SMarcleger1,RT @EricTrump: #Arizona & #Utah: Who out there voted today!? Let's #MakeAmericaGreatAgain #Trump2016 #Vote #TrumpTrain 🚂💨💨🇺🇸🇺🇸🇺🇸 https://t.…,558
89:01:00,@WorldZigZag,#Trump #Trump2016 #AlwaysTrump #StopislamTerror #NoRefugees #BuildTheWall #hillaryforprison #MakeAmericaGreatAgain https://t.co/mwcLSsfV7P,0
89:01:00,@JimmyLawrence20,RT @realDonaldTrump: #ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/WzTDekWJAQ,1928
89:01:00,@KurtaBeard,#trump #Drumpf #Decision2016 #gopprimary #GOP #MakeAmericaGreatAgain #Trump2016 #AZVotes https://t.co/DKNJgUPYmy,0
89:01:00,@mannreagan,"RT @ChristiChat: 🔹""Those who deny freedom to others deserve it not for themselves."" #TrumpRally #Trump2016 #MakeAmericaGreatAgain https://…",290
89:01:00,@CristalLorianne,RT @EricTrump: #Arizona & #Utah: Who out there voted today!? Let's #MakeAmericaGreatAgain #Trump2016 #Vote #TrumpTrain 🚂💨💨🇺🇸🇺🇸🇺🇸 https://t.…,558
89:01:00,@AMAGyoda,RT @DaystoTrump: #TrumpTuesday rolls on. Arizona and Utah make it clear that they've HAD ENOUGH and want to #MakeAmericaGreatAgain! https:/…,68
89:01:00,@BrianHassine,"RT @DanScavino: ""Isn't it time we listened to @realDonaldTrump on terror?"" via @PiersMorgan #Trump2016 #MakeAmericaGreatAgain https://t.co/…",446
89:01:00,@kelleyh1961,RT @JohnGGalt: Republicans in New York hate @tedcruz so much they say they will vote for @HillaryClinton if he becomes nominee. #MakeAmeric…,6
89:01:00,@e_plebnista,RT @realDonaldTrump: #ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/WzTDekWJAQ,1928
89:01:00,@keny_berd,@heifer109 @Destinbeach22 God Bless that man. I'll help!! #BuildTheWall #MakeAmericaGreatAgain #Trump2016 #VoteTrump #AlwaysTrump,0
89:01:00,@Bag4321,RT @AZTRUMPTRAIN: #iVoted #ArizonaPrimary #Trump #illegalimmigration #SecureTheBorder #Veterans #Economy #MakeAmericaGreatAgain https…,6
89:01:00,@eshropshire1,Ted Cruz #LyinTed #CruzCrew #VoteTrump #Trump2016 #MakeAmericaGreatAgain https://t.co/kxaExdBfFd,0
89:01:00,@adamwiche,RT @WillSmirf: @BBCWorld @BBCNews Just tell them you saw Jesus in the woods and he said #MakeAmericaGreatAgain,1
89:01:00,@twodog711,RT @TrumpAZ: #AZPrimary voters! Please stay in line and be patient for @realDonaldTrump! Gotta do our part to #MakeAmericaGreatAgain!,94
